Log file open, 02/06/23 22:24:19
[2023.02.06-09.28.31:335][564]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.06-09.28.31:336][564]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.02.06-09.28.31:336][564]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.02.06-09.28.31:338][564]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.02.06-09.28.31:338][564]LogInit: FAudioDevice initialized.
[2023.02.06-09.28.31:338][564]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.02.06-09.28.31:338][564]LogAudio: Display: Audio Device (ID: 2) registered with world 'defaultMap1'.
[2023.02.06-09.28.31:366][564]LogLoad: Game class is 'GameModeBase'
[2023.02.06-09.28.31:367][564]LogWorld: Bringing World /Game/Levels/UEDPIE_0_defaultMap1.defaultMap1 up for play (max tick rate 0) at 2023.02.06-22.28.31
[2023.02.06-09.28.31:383][564]LogWorld: Bringing up level for play took: 0.015312
[2023.02.06-09.28.31:389][564]LogOnline: OSS: Created online subsystem instance for: :Context_3
[2023.02.06-09.28.31:527][564]LogBlueprintUserMessages: [defaultMap1_C_17] The goal is to destroy as much as possible with the limited projectiles.
[2023.02.06-09.28.31:532][564]LogBlueprintUserMessages: [defaultMap1_C_17] Welcome to Warehouse Wreckage!!
[2023.02.06-09.28.31:532][564]PIE: Server logged in
[2023.02.06-09.28.31:533][564]PIE: Play in editor total start time 0.413 seconds.
[2023.02.06-09.28.40:480][ 37]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.06-09.28.40:480][ 37]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_defaultMap1
[2023.02.06-09.28.40:480][ 37]LogWorld: UWorld::CleanupWorld for defaultMap1, bSessionEnded=true, bCleanupResources=true
[2023.02.06-09.28.40:480][ 37]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.06-09.28.40:484][ 37]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.06-09.28.40:486][ 37]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.06-09.28.40:494][ 37]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.06-09.28.40:494][ 37]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.02.06-09.28.40:496][ 37]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.02.06-09.28.40:502][ 37]LogUObjectHash: Compacting FUObjectHashTables data took   0.53ms
[2023.02.06-09.28.40:573][ 38]LogPlayLevel: Display: Destroying online subsystem :Context_3
[2023.02.06-09.29.31:715][922]LogNavigationPoint: PostEditMove Clear paths rebuilt
[2023.02.06-09.29.35:325][ 82]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.06-09.29.35:332][ 82]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.06-09.29.35:332][ 82]PIE: New page: PIE session: defaultMap1 (7/02/2023, 11:29:35 am)
[2023.02.06-09.29.35:332][ 82]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_defaultMap1
[2023.02.06-09.29.35:338][ 82]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005018s)
[2023.02.06-09.29.35:338][ 82]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/defaultMap1.defaultMap1 to /Game/Levels/UEDPIE_0_defaultMap1.defaultMap1 (0.005067s)
[2023.02.06-09.29.35:338][ 82]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.06-09.29.35:338][ 82]LogAIModule: Creating AISystem for world defaultMap1
[2023.02.06-09.29.35:339][ 82]LogPlayLevel: PIE: World Init took: (0.001418s)
[2023.02.06-09.29.35:352][ 82]LogUObjectHash: Compacting FUObjectHashTables data took   0.73ms
[2023.02.06-09.29.35:354][ 82]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.02.06-09.29.35:355][ 82]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.06-09.29.35:355][ 82]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.06-09.29.35:355][ 82]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.06-09.29.35:355][ 82]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.06-09.29.35:355][ 82]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.06-09.29.35:355][ 82]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.06-09.29.35:355][ 82]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.06-09.29.35:355][ 82]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.06-09.29.35:355][ 82]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.06-09.29.35:355][ 82]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.06-09.29.35:355][ 82]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.06-09.29.35:358][ 82]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.06-09.29.35:376][ 82]LogAudioMixer: Display: Using Audio Hardware Device Headphones (High Definition Audio Device)
[2023.02.06-09.29.35:377][ 82]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.06-09.29.35:377][ 82]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.06-09.29.35:377][ 82]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.06-09.29.35:378][ 82]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2023.02.06-09.29.35:378][ 82]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2023.02.06-09.29.35:380][ 82]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2023.02.06-09.29.35:380][ 82]LogInit: FAudioDevice initialized.
[2023.02.06-09.29.35:380][ 82]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2023.02.06-09.29.35:380][ 82]LogAudio: Display: Audio Device (ID: 3) registered with world 'defaultMap1'.
[2023.02.06-09.29.35:383][ 82]LogLoad: Game class is 'GameModeBase'
[2023.02.06-09.29.35:384][ 82]LogWorld: Bringing World /Game/Levels/UEDPIE_0_defaultMap1.defaultMap1 up for play (max tick rate 0) at 2023.02.06-22.29.35
[2023.02.06-09.29.35:384][ 82]LogWorld: Bringing up level for play took: 0.001106
[2023.02.06-09.29.35:386][ 82]LogOnline: OSS: Created online subsystem instance for: :Context_4
[2023.02.06-09.29.35:387][ 82]LogBlueprintUserMessages: [defaultMap1_C_17] The goal is to destroy as much as possible with the limited projectiles.
[2023.02.06-09.29.35:387][ 82]LogBlueprintUserMessages: [defaultMap1_C_17] Welcome to Warehouse Wreckage!!
[2023.02.06-09.29.35:387][ 82]PIE: Server logged in
[2023.02.06-09.29.35:388][ 82]PIE: Play in editor total start time 0.056 seconds.
[2023.02.06-09.29.40:999][388]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.06-09.29.40:999][388]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_defaultMap1
[2023.02.06-09.29.40:999][388]LogWorld: UWorld::CleanupWorld for defaultMap1, bSessionEnded=true, bCleanupResources=true
[2023.02.06-09.29.40:999][388]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.06-09.29.41:003][388]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.06-09.29.41:006][388]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.06-09.29.41:016][388]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.06-09.29.41:017][388]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.02.06-09.29.41:018][388]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.02.06-09.29.41:024][388]LogUObjectHash: Compacting FUObjectHashTables data took   0.52ms
[2023.02.06-09.29.41:064][389]LogPlayLevel: Display: Destroying online subsystem :Context_4
[2023.02.06-09.29.59:034][126]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01
[2023.02.06-09.29.59:037][126]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01
[2023.02.06-09.29.59:068][126]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_0
[2023.02.06-09.30.00:568][194]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01
[2023.02.06-09.30.00:568][194]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01
[2023.02.06-09.30.00:570][194]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_2
[2023.02.06-09.30.49:626][471]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01
[2023.02.06-09.30.49:626][471]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01
[2023.02.06-09.30.49:626][471]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_3
[2023.02.06-09.30.56:059][770]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01
[2023.02.06-09.30.56:059][770]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01
[2023.02.06-09.30.56:060][770]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox01.SM_CartonBox01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_4
[2023.02.06-09.31.41:907][811]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox03.SM_CartonBox03
[2023.02.06-09.31.41:907][811]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox03.SM_CartonBox03
[2023.02.06-09.31.41:907][811]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox03.SM_CartonBox03 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_5
[2023.02.06-09.31.47:541][ 71]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox03.SM_CartonBox03
[2023.02.06-09.31.47:541][ 71]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox03.SM_CartonBox03
[2023.02.06-09.31.47:542][ 71]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox03.SM_CartonBox03 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_6
[2023.02.06-09.31.58:736][551]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox02.SM_CartonBox02
[2023.02.06-09.31.58:736][551]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox02.SM_CartonBox02
[2023.02.06-09.31.58:736][551]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox02.SM_CartonBox02 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_7
[2023.02.06-09.32.00:567][636]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox02.SM_CartonBox02
[2023.02.06-09.32.00:567][636]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox02.SM_CartonBox02
[2023.02.06-09.32.00:569][636]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_CartonBox02.SM_CartonBox02 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_8
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: ================================================
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Total job queries 346, among them cache hits 11 (3.18%)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Tracking 326 distinct input hashes that result in 194 distinct outputs (59.51%)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: RAM used: 2.53 MB (0.00 GB) of 716.80 MB (0.70 GB) budget. Usage: 0.35%
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Shaders Compiled: 133
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Jobs assigned 133, completed 133 (100.00%)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Average time worker was idle: 2.50 s
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Time job spent in pending queue: average 45.27 s, longest 75.48 s
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Job execution time: average 1.82 s, max 8.03 s
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Job life time (pending + execution): average 47.10 s, max 76.29
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 86.09 s
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Jobs were issued in 133 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Average processing rate: 1.54 jobs/sec
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Total thread time: 138.62 s
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Total thread preprocess time: 7.35 s
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Percentage time preprocessing: 5.30%
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Effective parallelization: 1.61 (times faster than compiling all shaders on one thread). Compare with number of workers: 3
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   14 times, average 1.74 sec, max 1.87 sec, min 1.59 sec)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   14 times, average 1.55 sec, max 1.77 sec, min 1.45 sec)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled   14 times, average 1.42 sec, max 1.55 sec, min 1.34 sec)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display:                                                  FHitProxyVS (compiled   14 times, average 1.37 sec, max 1.50 sec, min 1.16 sec)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   14 times, average 1.32 sec, max 1.43 sec, min 1.25 sec)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 17.60% of total time (compiled   14 times, average 1.74 sec, max 1.87 sec, min 1.59 sec)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 15.70% of total time (compiled   14 times, average 1.55 sec, max 1.77 sec, min 1.45 sec)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 14.38% of total time (compiled   14 times, average 1.42 sec, max 1.55 sec, min 1.34 sec)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display:                                                  FHitProxyVS - 13.81% of total time (compiled   14 times, average 1.37 sec, max 1.50 sec, min 1.16 sec)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display:                                                 FLumenCardVS - 13.30% of total time (compiled   14 times, average 1.32 sec, max 1.43 sec, min 1.25 sec)
[2023.02.06-09.32.20:922][540]LogShaderCompilers: Display: ================================================
[2023.02.06-09.32.54:291][935]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01
[2023.02.06-09.32.54:291][935]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01
[2023.02.06-09.32.54:291][935]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_9
[2023.02.06-09.32.55:880][  5]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01
[2023.02.06-09.32.55:880][  5]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01
[2023.02.06-09.32.55:880][  5]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_10
[2023.02.06-09.32.57:932][ 97]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01
[2023.02.06-09.32.57:932][ 97]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01
[2023.02.06-09.32.57:933][ 97]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_11
[2023.02.06-09.32.59:475][164]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01
[2023.02.06-09.32.59:475][164]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01
[2023.02.06-09.32.59:476][164]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_12
[2023.02.06-09.33.00:652][218]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01
[2023.02.06-09.33.00:652][218]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01
[2023.02.06-09.33.00:653][218]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Rack01.SM_Rack01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_13
[2023.02.06-09.33.08:578][571]Cmd: DELETE
[2023.02.06-09.33.08:581][571]Cmd: ACTOR DELETE
[2023.02.06-09.33.08:799][571]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.02.06-09.33.08:814][571]LogUObjectHash: Compacting FUObjectHashTables data took   0.60ms
[2023.02.06-09.33.08:816][571]LogEditorActor: Deleted 1 Actors (0.059 secs)
[2023.02.06-09.33.14:691][808]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_TrafficBarrel01.SM_TrafficBarrel01
[2023.02.06-09.33.14:691][808]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_TrafficBarrel01.SM_TrafficBarrel01
[2023.02.06-09.33.14:692][808]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_TrafficBarrel01.SM_TrafficBarrel01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_14
[2023.02.06-09.33.16:651][900]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_TrafficBarrel01.SM_TrafficBarrel01
[2023.02.06-09.33.16:651][900]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_TrafficBarrel01.SM_TrafficBarrel01
[2023.02.06-09.33.16:652][900]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_TrafficBarrel01.SM_TrafficBarrel01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_15
[2023.02.06-09.33.23:285][190]LogStatusBar: Looking status bar with open content browser drawer...
[2023.02.06-09.33.23:285][190]LogStatusBar: Using status bar: LevelEditor.StatusBar to dock content browser
[2023.02.06-09.33.23:308][190]LogViewport: Scene viewport resized to 854x549, mode Windowed.
[2023.02.06-09.33.27:171][362]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel02.SM_Barrel02
[2023.02.06-09.33.27:171][362]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel02.SM_Barrel02
[2023.02.06-09.33.27:172][362]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel02.SM_Barrel02 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_16
[2023.02.06-09.33.31:080][583]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel02.SM_Barrel02
[2023.02.06-09.33.31:080][583]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel02.SM_Barrel02
[2023.02.06-09.33.31:081][583]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel02.SM_Barrel02 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_17
[2023.02.06-09.33.32:109][628]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel03.SM_Barrel03
[2023.02.06-09.33.32:109][628]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel03.SM_Barrel03
[2023.02.06-09.33.32:110][628]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel03.SM_Barrel03 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_18
[2023.02.06-09.33.34:207][748]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel03.SM_Barrel03
[2023.02.06-09.33.34:207][748]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel03.SM_Barrel03
[2023.02.06-09.33.34:208][748]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel03.SM_Barrel03 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_19
[2023.02.06-09.33.43:628][240]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel01.SM_Barrel01
[2023.02.06-09.33.43:628][240]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel01.SM_Barrel01
[2023.02.06-09.33.43:629][240]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel01.SM_Barrel01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_20
[2023.02.06-09.33.44:296][278]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel01.SM_Barrel01
[2023.02.06-09.33.44:296][278]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel01.SM_Barrel01
[2023.02.06-09.33.44:297][278]LogActorFactory: Actor Factory spawned StaticMesh /Game/IndustryPropsPack6/Meshes/SM_Barrel01.SM_Barrel01 as actor: StaticMeshActor /Game/Levels/defaultMap1.defaultMap1:PersistentLevel.StaticMeshActor_21
[2023.02.06-09.34.04:577][384]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.06-09.34.04:584][384]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.06-09.34.04:584][384]PIE: New page: PIE session: defaultMap1 (7/02/2023, 11:34:04 am)
[2023.02.06-09.34.04:584][384]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_defaultMap1
[2023.02.06-09.34.04:591][384]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006041s)
[2023.02.06-09.34.04:591][384]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/defaultMap1.defaultMap1 to /Game/Levels/UEDPIE_0_defaultMap1.defaultMap1 (0.006081s)
[2023.02.06-09.34.04:591][384]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.06-09.34.04:591][384]LogAIModule: Creating AISystem for world defaultMap1
[2023.02.06-09.34.04:592][384]LogPlayLevel: PIE: World Init took: (0.001065s)
[2023.02.06-09.34.04:611][384]LogUObjectHash: Compacting FUObjectHashTables data took   0.56ms
[2023.02.06-09.34.04:612][384]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2023.02.06-09.34.04:612][384]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.06-09.34.04:612][384]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.06-09.34.04:612][384]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.06-09.34.04:612][384]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.06-09.34.04:612][384]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.06-09.34.04:612][384]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.06-09.34.04:612][384]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
